# 
# Header Description:
# 
# Version: v3.1.1.2 Platform: 14 Manufacturer: samsung Model: SM-M055F GNSS Hardware Model Name: MediaTek,MT6631,MTK_MNLD_default,MNL_VER_default
# 
# Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,IsFullTracking,SvPositionEcefXMeters,SvPositionEcefYMeters,SvPositionEcefZMeters,SvVelocityEcefXMetersPerSecond,SvVelocityEcefYMetersPerSecond,SvVelocityEcefZMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond,KlobucharAlpha0,KlobucharAlpha1,KlobucharAlpha2,KlobucharAlpha3,KlobucharBeta0,KlobucharBeta1,KlobucharBeta2,KlobucharBeta3
# 
# UncalAccel,utcTimeMillis,elapsedRealtimeNanos,UncalAccelXMps2,UncalAccelYMps2,UncalAccelZMps2,BiasXMps2,BiasYMps2,BiasZMps2,CalibrationAccuracy
# 
# Accel,utcTimeMillis,elapsedRealtimeNanos,AccelXMps2,AccelYMps2,AccelZMps2,CalibrationAccuracy
# 
# UncalGyro,utcTimeMillis,elapsedRealtimeNanos,UncalGyroXRadPerSec,UncalGyroYRadPerSec,UncalGyroZRadPerSec,DriftXRadPerSec,DriftYRadPerSec,DriftZRadPerSec,CalibrationAccuracy
# 
# Gyro,utcTimeMillis,elapsedRealtimeNanos,GyroXRadPerSec,GyroYRadPerSec,GyroZRadPerSec,CalibrationAccuracy
# 
# UncalMag,utcTimeMillis,elapsedRealtimeNanos,UncalMagXMicroT,UncalMagYMicroT,UncalMagZMicroT,BiasXMicroT,BiasYMicroT,BiasZMicroT,CalibrationAccuracy
# 
# Mag,utcTimeMillis,elapsedRealtimeNanos,MagXMicroT,MagYMicroT,MagZMicroT,CalibrationAccuracy
# 
# Pressure,utcTimeMillis,elapsedRealtimeNanos,PressureHpa,CalibrationAccuracy
# 
# OrientationDeg,utcTimeMillis,elapsedRealtimeNanos,yawDeg,rollDeg,pitchDeg,CalibrationAccuracy
# 
# Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
# Status,UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
# 
# Agc,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,AgcDb,CarrierFrequencyHz,ConstellationType
# 
# GameRotationVector,utcTimeMillis,elapsedRealtimeNanos,x,y,z,w
# 
Accel,1769597376893,61503641828704,-0.85005003,1.6369501,7.49595,3
Accel,1769597376898,61503646600707,-0.87000006,1.67505,7.5340505,3
Accel,1769597376903,61503651372558,-0.85005003,1.67505,7.5340505,3
Accel,1769597376908,61503656144405,-0.87000006,1.69395,7.5919504,3
Accel,1769597376912,61503660916982,-0.85005003,1.67505,7.63005,3
Accel,1769597376917,61503665689557,-0.87000006,1.69395,8.205,3
Accel,1769597376922,61503670463105,-0.85005003,1.67505,8.205,3
Accel,1769597376927,61503675236644,-0.87000006,1.69395,8.262,3
Accel,1769597376932,61503680007470,-0.85005003,1.6560001,8.281051,3
Accel,1769597376936,61503684778281,-0.87000006,1.6560001,8.358001,3
Accel,1769597376941,61503689550859,-0.87000006,1.5990001,8.932051,3
Accel,1769597376946,61503694323434,-0.88905007,1.5790501,8.97105,3
Accel,1769597376951,61503699096376,-0.88905007,1.52205,8.97105,3
Accel,1769597376955,61503703869299,-0.90795004,1.503,9.02805,3
Accel,1769597376960,61503708641491,-0.90795004,1.4449501,9.04695,3
Accel,1769597376965,61503713413684,-0.94605005,1.4260501,9.12405,3
Accel,1769597376970,61503718185083,-0.98505,1.35,9.660001,3
Accel,1769597376974,61503722956468,-1.04205,1.3300501,9.67905,3
Accel,1769597376979,61503727728584,-1.06095,1.2730501,9.67905,3
Accel,1769597376984,61503732500699,-1.1380501,1.2540001,9.71805,3
Accel,1769597376989,61503737273761,-1.69305,1.19595,9.71805,3
Accel,1769597376994,61503742046838,-1.7119501,1.1770501,9.7560005,3
Accel,1769597376998,61503746819914,-1.69305,1.1200501,9.736951,3
Accel,1769597377003,61503751592991,-1.7119501,1.1200501,9.7560005,3
Accel,1769597377008,61503756364206,-1.69305,1.08105,9.736951,3
Accel,1769597377013,61503761135439,-1.7119501,1.08105,9.7560005,3
Accel,1769597377017,61503765908863,-1.69305,1.062,9.71805,3
Accel,1769597377022,61503770682284,-1.7119501,1.08105,9.71805,3
Accel,1769597377027,61503775455971,-1.69305,1.062,9.67905,3
Accel,1769597377032,61503780229664,-1.7119501,1.08105,9.67905,3
Accel,1769597377037,61503785002856,-1.69305,1.062,9.62205,3
Accel,1769597377041,61503789776049,-1.7119501,1.1010001,9.603001,3
Accel,1769597377046,61503794548809,-1.69305,1.1010001,9.526051,3
Accel,1769597377051,61503799321578,-1.69305,1.1580001,8.98995,3
Accel,1769597377056,61503804094502,-1.65495,1.1770501,8.97105,3
Accel,1769597377060,61503808867425,-1.65495,1.2349501,8.97105,3
Accel,1769597377065,61503813638990,-1.6170001,1.2540001,8.932051,3
Accel,1769597377070,61503818410569,-1.5970501,1.3110001,8.913,3
Accel,1769597377075,61503823182376,-1.521,1.3300501,8.856,3
Accel,1769597377079,61503827954183,-1.50195,1.3879501,8.83695,3
Accel,1769597377084,61503832728511,-1.4440501,1.4070001,8.779051,3
Accel,1769597377089,61503837502858,-1.4250001,1.4650501,8.779051,3
Accel,1769597377094,61503842277741,-1.368,1.48395,8.740951,3
Accel,1769597377099,61503847052626,-1.3480501,1.5409501,8.740951,3
Accel,1769597377103,61503851825389,-1.3099501,1.5600001,8.722051,3
Accel,1769597377108,61503856598198,-1.2910501,1.6180501,8.740951,3
Accel,1769597377113,61503861371852,-1.21395,1.6369501,8.740951,3
Accel,1769597377118,61503866145505,-1.176,1.67505,8.779051,3
Accel,1769597377122,61503870918120,-1.1190001,1.67505,8.797951,3
Accel,1769597377127,61503875690737,-1.09905,1.71405,8.856,3
Status,1769597376000,58,0,1,11,1575420030,0.00,300.0,67.0,0,0,0,0.0
Status,1769597376000,58,1,1,21,1575420030,38.20,159.0,45.0,1,0,0,33.2
Status,1769597376000,58,2,1,22,1575420030,38.50,114.0,43.0,1,0,0,33.5
Status,1769597376000,58,3,1,6,1575420030,0.00,18.0,41.0,0,0,0,0.0
Status,1769597376000,58,4,1,24,1575420030,0.00,268.0,33.0,0,0,0,0.0
Status,1769597376000,58,5,1,19,1575420030,0.00,38.0,28.0,0,0,0,0.0
Status,1769597376000,58,6,1,14,1575420030,35.30,127.0,27.0,1,0,0,30.3
Status,1769597376000,58,7,1,5,1575420030,34.70,189.0,25.0,1,0,0,29.7
Status,1769597376000,58,8,1,12,1575420030,0.00,330.0,25.0,0,0,0,0.0
Status,1769597376000,58,9,1,17,1575420030,0.00,60.0,16.0,0,0,0,0.0
Status,1769597376000,58,10,2,127,1575420030,38.00,359.0,14.0,0,0,0,33.0
Status,1769597376000,58,11,1,13,1575420030,33.00,196.0,8.0,1,0,0,28.0
Status,1769597376000,58,12,3,13,1602000000,26.30,152.0,75.0,1,0,0,21.3
Status,1769597376000,58,13,3,14,1602000000,17.60,333.0,41.0,1,0,0,12.6
Status,1769597376000,58,14,3,24,1602000000,0.00,329.0,41.0,0,0,0,0.0
Status,1769597376000,58,15,3,17,1602000000,40.50,264.0,26.0,1,0,0,35.5
Status,1769597376000,58,16,3,12,1602000000,33.40,153.0,25.0,1,0,0,28.400002
Status,1769597376000,58,17,3,1,1602000000,29.20,124.0,12.0,1,0,0,24.2
Status,1769597376000,58,18,3,23,1602000000,0.00,28.0,7.0,0,0,0,0.0
Status,1769597376000,58,19,3,8,1602000000,0.00,75.0,3.0,0,0,0,0.0
Status,1769597376000,58,20,3,2,1602000000,27.60,169.0,2.0,0,0,0,22.6
Status,1769597376000,58,21,6,34,1575420030,0.00,0.0,65.0,0,0,0,0.0
Status,1769597376000,58,22,6,2,1575420030,0.00,78.0,61.0,0,0,0,0.0
Status,1769597376000,58,23,6,15,1575420030,32.40,239.0,50.0,1,0,0,27.400002
Status,1769597376000,58,24,6,30,1575420030,0.00,342.0,43.0,0,0,0,0.0
Status,1769597376000,58,25,6,25,1575420030,29.00,124.0,17.0,1,0,0,24.0
Status,1769597376000,58,26,6,36,1575420030,0.00,31.0,17.0,0,0,0,0.0
Status,1769597376000,58,27,6,3,1575420030,0.00,165.0,8.0,0,0,0,0.0
Status,1769597376000,58,28,6,8,1575420030,0.00,213.0,8.0,0,0,0,0.0
Status,1769597376000,58,29,6,13,1575420030,0.00,222.0,2.0,0,0,0,0.0
Status,1769597376000,58,30,5,60,1561097980,0.00,181.0,73.0,0,0,0,0.0
Status,1769597376000,58,31,5,2,1561097980,30.70,167.0,70.0,1,0,0,25.7
Status,1769597376000,58,32,5,36,1561097980,35.00,170.0,61.0,1,0,0,30.0
Status,1769597376000,58,33,5,45,1561097980,0.00,302.0,60.0,0,0,0,0.0
Status,1769597376000,58,34,5,5,1561097980,31.30,234.0,59.0,1,0,0,26.3
Status,1769597376000,58,35,5,3,1561097980,0.00,113.0,52.0,0,0,0,0.0
Status,1769597376000,58,36,5,8,1561097980,32.30,121.0,51.0,1,0,0,27.3
Status,1769597376000,58,37,5,13,1561097980,32.60,138.0,51.0,1,0,0,27.599998
Status,1769597376000,58,38,5,38,1561097980,0.00,94.0,51.0,0,0,0,0.0
Status,1769597376000,58,39,5,10,1561097980,0.00,27.0,48.0,0,0,0,0.0
Status,1769597376000,58,40,5,7,1561097980,0.00,47.0,41.0,0,0,0,0.0
Status,1769597376000,58,41,5,29,1561097980,0.00,0.0,41.0,0,0,0,0.0
Status,1769597376000,58,42,5,9,1561097980,26.80,179.0,40.0,1,0,0,21.8
Status,1769597376000,58,43,5,35,1561097980,24.30,286.0,30.0,1,0,0,19.3
Status,1769597376000,58,44,5,6,1561097980,28.70,169.0,28.0,1,0,0,23.7
Status,1769597376000,58,45,5,40,1561097980,0.00,48.0,27.0,0,0,0,0.0
Status,1769597376000,58,46,5,16,1561097980,31.40,167.0,24.0,1,0,0,26.4
Status,1769597376000,58,47,5,20,1561097980,32.80,108.0,21.0,1,0,0,27.8
Status,1769597376000,58,48,5,59,1561097980,0.00,99.0,21.0,0,0,0,0.0
Status,1769597376000,58,49,5,19,1561097980,32.40,158.0,20.0,1,0,0,27.400002
Status,1769597376000,58,50,5,1,1561097980,29.70,96.0,17.0,1,0,0,24.7
Status,1769597376000,58,51,5,39,1561097980,0.00,163.0,15.0,0,0,0,0.0
Status,1769597376000,58,52,5,30,1561097980,0.00,45.0,12.0,0,0,0,0.0
Status,1769597376000,58,53,5,26,1561097980,0.00,322.0,6.0,0,0,0,0.0
Status,1769597376000,58,54,5,4,1561097980,0.00,91.0,2.0,0,0,0,0.0
Status,1769597376000,58,55,4,194,1575420030,37.00,98.0,27.0,1,0,0,32.0
Status,1769597376000,58,56,4,195,1575420030,0.00,51.0,25.0,0,0,0,0.0
Status,1769597376000,58,57,4,199,1575420030,0.00,139.0,20.0,0,0,0,0.0
Accel,1769597377132,61503880465367,-1.04205,1.69395,8.875051,3
Accel,1769597377137,61503885240020,-1.023,1.71405,8.932051,3
Fix,GPS,12.9888550000,80.2298833333,-62.10000000000001,0.47045612,1.9,104.48,1769597377000,0.8,58.5,61503734000000,15.9,0,,,
Accel,1769597377142,61503890012749,-0.98505,1.71405,8.952001,3
Accel,1769597377146,61503894785482,-0.98505,1.7329501,9.009001,3
Accel,1769597377151,61503899558237,-0.94605005,1.71405,9.02805,3
Accel,1769597377156,61503904331006,-0.96495,1.7329501,9.085951,3
Raw,1769597377000,163787000000,18,42.24944901628836,-1453632431212999936,0.0,42.24944901628836,-1793.922190062788,0.0,0,14,0.0,16431,298194924414534,74,30.347999572753906,-43.083816232253426,0.14999,16,0.0,0.0,1575420030,,,,0,16.96851413345737,1,6.0,30.347999572753906,0.0,0.0,0.0,66.7128,I,61503734000000,,-12863128.268743634,21318317.887226164,-8734644.691718906,-4.98385130984002,-1180.9846921116532,-2878.177197014255,219298.45911773157,0.000020928331650793552,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597377000,163787000000,18,42.24944901628836,-1453632431212999936,0.0,42.24944901628836,-1793.922190062788,0.0,0,21,0.0,16431,298194928777522,58,33.24800109863281,-979.1689159068605,0.14999,16,0.0,0.0,1575420030,,,,0,20.36782826188975,1,6.0,33.24800109863281,0.0,0.0,0.0,66.7128,I,61503734000000,,-1276072.834826204,25096298.634398445,-8555124.27199593,-558.7224250699056,968.6723237806293,2924.48283771168,116596.17597127832,0.0019834766135318205,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597377000,163787000000,18,42.24944901628836,-1453632431212999936,0.0,42.24944901628836,-1793.922190062788,0.0,0,13,0.0,16431,298194916911503,316,28.020999908447266,-469.7529396593026,0.14999,16,0.0,0.0,1575420030,,,,0,14.071462658897458,1,6.0,28.020999908447266,0.0,0.0,0.0,66.7128,I,61503734000000,,9024924.131971793,13533567.460334217,-21315144.88707017,-2614.352000058721,326.8329068124498,-885.7521003646387,206387.71533008196,0.0006037784914951771,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597377000,163787000000,18,42.24944901628836,-1453632431212999936,0.0,42.24944901628836,-1793.922190062788,0.0,0,22,0.0,16431,298194926944822,58,33.481998443603516,-277.32283013307995,0.14999,16,0.0,0.0,1575420030,,,,0,20.63510749304938,1,6.0,33.481998443603516,0.0,0.0,0.0,66.7128,I,61503734000000,,-10660746.954971645,24407404.103776764,-1978091.3548964206,-147.93333775365767,-364.30586602236036,-3134.181545071501,-16044.77321182229,0.001915734077556408,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597377000,163787000000,18,42.24944901628836,-1453632431212999936,0.0,42.24944901628836,-1793.922190062788,0.0,0,25,0.0,17455,298194909921693,316,24.0,-197.05395308720082,0.14999,16,0.0,0.0,1575420030,,,,0,9.777641778302735,6,6.0,24.0,0.0,0.0,2.546241822818713,66.7128,I,61503734000000,,-18201014.731241524,20594750.05656534,-11005954.830734849,518.0490594666076,-975.1022034296916,-2681.83233303604,6566.583062776703,0.00004010443626611959,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597377000,163787000000,18,42.24944901628836,-1453632431212999936,0.0,42.24944901628836,-1793.922190062788,0.0,0,15,0.0,17455,298194918789660,235,27.399999618530273,-738.1581697176022,0.14999,16,0.0,0.0,1575420030,,,,0,13.943160626844385,6,6.0,27.399999618530273,0.0,0.0,2.546241822818713,66.7128,I,61503734000000,,17669041.884053636,23674350.46458137,-1722170.0410682934,239.01718010048432,47.19015146924605,3078.766058265437,-69468.86555201086,-0.0008723053906578571,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597377000,163787000000,18,42.24944901628836,-1453632431212999936,0.0,42.24944901628836,-1793.922190062788,0.0,0,194,0.0,16431,298194871362801,74,32.0,-786.353759027085,0.14999,16,0.0,0.0,1575420030,,,,0,19.292182772863878,4,6.0,32.0,0.0,,0.0,,I,61503734000000,,,,,,,,,,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597377000,163787000000,18,42.24944901628836,-1453632431212999936,0.0,42.24944901628836,-1793.922190062788,0.0,0,13,0.0,16905,298180876312183,235,27.600000381469727,-796.2896728515625,0.14999,16,0.0,0.0,1561097980,,,,0,14.259472073167405,5,6.0,27.600000381469727,0.0,0.0,152.9772985073834,66.7128,I,61503734000000,,-8876276.506739108,40408746.87760402,-8639664.953533022,1297.4035516964736,853.420102329539,2577.8805033255326,-89544.52831305872,-0.004883925837930292,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597377000,163787000000,18,42.24944901628836,-1453632431212999936,0.0,42.24944901628836,-1793.922190062788,0.0,0,5,0.0,16431,298194922801328,316,29.726999282836914,-1177.3344098311065,0.14999,16,0.0,0.0,1575420030,,,,0,16.206104864419224,1,6.0,29.726999282836914,0.0,0.0,0.0,66.7128,I,61503734000000,,6587663.598811604,20105405.56594355,-16203146.319027888,-594.6108763471904,1939.7480732581228,2191.758883569993,-68351.65705184503,0.0001616537047084421,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597377000,163787000000,18,42.24944901628836,-1453632431212999936,0.0,42.24944901628836,-1793.922190062788,0.0,0,9,0.0,16905,298180876704201,396,21.799999237060547,-277.4093322753906,0.14999,16,0.0,0.0,1561097980,,,,0,6.8035326069817605,5,6.0,21.799999237060547,0.0,0.0,152.9772985073834,66.7128,I,61503734000000,,5543501.866947353,35512284.16967759,-20828667.915986247,344.2402411258539,-1238.2037500550653,-2000.0038708313698,77524.62058588918,0.008926412352593616,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597377000,163787000000,18,42.24944901628836,-1453632431212999936,0.0,42.24944901628836,-1793.922190062788,0.0,0,1,0.0,16905,298180866973327,235,24.700000762939453,-537.6334228515625,0.14999,16,0.0,0.0,1561097980,,,,0,10.72325436243417,5,6.0,24.700000762939453,0.0,0.0,152.9772985073834,66.7128,I,61503734000000,,-34392562.86812747,24401214.4869325,1640.5578349917196,-0.9756234271408175,3.397406659191347,96.4722436084867,-66837.09211979203,0.0011604346946114674,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597377000,163787000000,18,42.24944901628836,-1453632431212999936,0.0,42.24944901628836,-1793.922190062788,0.0,0,6,0.0,16905,298180871502203,396,23.729999542236328,-273.20068359375,0.14999,16,0.0,0.0,1561097980,,,,0,8.632474953112844,5,6.0,23.729999542236328,0.0,0.0,152.9772985073834,66.7128,I,61503734000000,,-1210466.5135203209,31815107.04968822,-27326115.19202769,-6.035499176026065,-1283.68244712217,-1501.632383479685,6323.248229779506,-0.0076079016043877346,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597377000,163787000000,18,42.24944901628836,-1453632431212999936,0.0,42.24944901628836,-1793.922190062788,0.0,0,13,0.0,32995,49776935793925,396,5.0,-317.2213546878306,0.14999,16,0.0,0.0,1600875010,,,,0,6.9804674464291105,3,6.0,21.0,0.0,0.0,120.00690432653047,66.7128,I,61503734000000,,,,,,,,,,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597377000,163787000000,18,42.24944901628836,-1453632431212999936,0.0,42.24944901628836,-1793.922190062788,0.0,0,14,0.0,32995,49776930974008,797,24.200000762939453,-1122.9422442324005,0.14999,16,0.0,0.0,1598062460,,,,0,0.0,3,6.0,24.200000762939453,0.0,0.0,120.00690432653047,66.7128,I,61503734000000,,,,,,,,,,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597377000,163787000000,18,42.24944901628836,-1453632431212999936,0.0,42.24944901628836,-1793.922190062788,0.0,0,1,0.0,32995,49776922416008,396,5.0,-923.2972104531975,0.14999,16,0.0,0.0,1602562560,,,,0,10.087559488865526,3,6.0,23.0,0.0,0.0,120.00690432653047,66.7128,I,61503734000000,,,,,,,,,,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597377000,163787000000,18,42.24944901628836,-1453632431212999936,0.0,42.24944901628836,-1793.922190062788,0.0,0,17,0.0,32995,49776926934197,51,28.399999618530273,-682.5429222683208,0.14999,16,0.0,0.0,1604249980,,,,0,22.999732777252685,3,6.0,28.399999618530273,0.0,0.0,120.00690432653047,66.7128,I,61503734000000,,,,,,,,,,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597377000,163787000000,18,42.24944901628836,-1453632431212999936,0.0,42.24944901628836,-1793.922190062788,0.0,0,12,0.0,32995,49776926234591,235,5.0,174.32989604289085,0.14999,16,0.0,0.0,1601437440,,,,0,15.188640431061824,3,6.0,29.0,0.0,0.0,120.00690432653047,66.7128,I,61503734000000,,,,,,,,,,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597377000,163787000000,18,42.24944901628836,-1453632431212999936,0.0,42.24944901628836,-1793.922190062788,0.0,0,2,0.0,32995,49776919070125,396,5.0,-908.7022410499682,0.14999,16,0.0,0.0,1599750020,,,,0,8.03136242393189,3,6.0,23.0,0.0,0.0,120.00690432653047,66.7128,I,61503734000000,,,,,,,,,,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597377000,163787000000,18,42.24944901628836,-1453632431212999936,0.0,42.24944901628836,-1793.922190062788,0.0,0,5,0.0,16905,298180877770982,316,26.256999969482422,-540.8389282226562,0.14999,16,0.0,0.0,1561097980,,,,0,12.263558048256513,5,6.0,26.256999969482422,0.0,0.0,152.9772985073834,66.7128,I,61503734000000,,21783593.107857134,35969415.452691495,-2357203.3849966913,-7.74603765564143,9.50911929888025,25.27598532563384,-203744.5113367514,0.005971268459688872,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597377000,163787000000,18,42.24944901628836,-1453632431212999936,0.0,42.24944901628836,-1793.922190062788,0.0,0,19,0.0,16905,298180915983075,235,27.399999618530273,-919.9032592773438,0.14999,16,0.0,0.0,1561097980,,,,0,13.996685621106582,5,6.0,27.399999618530273,0.0,0.0,152.9772985073834,66.7128,I,61503734000000,,-5517318.163380185,20845002.58215186,-17672263.216292653,-1515.704233131886,1339.5406014111868,2053.429275637172,-290116.0741092202,-0.0013663474237546325,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597377000,163787000000,18,42.24944901628836,-1453632431212999936,0.0,42.24944901628836,-1793.922190062788,0.0,0,2,0.0,16905,298180880819360,316,25.694000244140625,-548.5084228515625,0.14999,16,0.0,0.0,1561097980,,,,0,10.851936562542368,5,6.0,25.694000244140625,0.0,0.0,152.9772985073834,66.7128,I,61503734000000,,4389891.96074765,41814264.45543329,-2623663.79468436,-9.005838847613632,7.792045745004941,106.4284802288495,249415.15966986536,0.0056961310328915715,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597377000,163787000000,18,42.24944901628836,-1453632431212999936,0.0,42.24944901628836,-1793.922190062788,0.0,0,36,0.0,16905,298180926632300,74,30.0,-199.92706298828125,0.14999,16,0.0,0.0,1561097980,,,,0,16.93616965154578,5,6.0,30.0,0.0,0.0,152.9772985073834,66.7128,I,61503734000000,,2876425.5595047814,27364234.457651813,-4701327.424389002,-290.54472312132316,-485.5779529645773,-2995.825662002125,91071.8792906573,-0.00044298188004177064,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597377000,163787000000,18,42.24944901628836,-1453632431212999936,0.0,42.24944901628836,-1793.922190062788,0.0,0,35,0.0,16905,298180919638077,797,19.329999923706055,-619.7306518554688,0.14999,16,0.0,0.0,1561097980,,,,0,4.121890286018366,5,6.0,19.329999923706055,0.0,0.0,152.9772985073834,66.7128,I,61503734000000,,22569946.65984365,13179741.60235643,9709221.402019953,-1118.1899263139999,-128.99623807881676,2772.198707032469,-74618.15432971549,-0.004366030043456703,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597377000,163787000000,18,42.24944901628836,-1453632431212999936,0.0,42.24944901628836,-1793.922190062788,0.0,0,20,0.0,16905,298180916287349,235,27.799999237060547,-756.44580078125,0.14999,16,0.0,0.0,1561097980,,,,0,14.430347544033278,5,6.0,27.799999237060547,0.0,0.0,152.9772985073834,66.7128,I,61503734000000,,-18939822.027726017,20204164.383000586,-3269760.7600463773,-310.2825059519031,215.59072721957068,3125.0094846049137,-289184.6515122669,-0.003333392145577818,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597377000,163787000000,18,42.24944901628836,-1453632431212999936,0.0,42.24944901628836,-1793.922190062788,0.0,0,8,0.0,16905,298180875758654,235,27.299999237060547,-805.1075439453125,0.14999,16,0.0,0.0,1561097980,,,,0,13.816971148704239,5,6.0,27.299999237060547,0.0,0.0,152.9772985073834,66.7128,I,61503734000000,,-13509733.259469567,39917653.57587896,-3702642.7405601423,1474.059105627052,751.3578750201416,2696.8671861313637,-187180.96751228176,0.005580635304795578,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
